Id,Tags,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology,AorN
5794401,<datetime><wolfram-mathematica>,9,4/26/2011 17:53,846,3,10,2,4234,24732,2,4,null,N
8209257,<android>,1,11/21/2011 8:49,1152,2,2,,4234,24732,1,12,android,N
5208663,<wolfram-mathematica><utilities>,3,3/6/2011 4:15,4061,3,8,1,4234,24732,2,9,null,N
4711320,<language-features><wolfram-mathematica>,3,1/17/2011 8:44,107,2,0,,4234,24732,2,11,null,N
5756965,<ruby-on-rails><performance><mod-rewrite><url-rewriting>,5,4/22/2011 15:26,1203,1,0,,4234,24732,4,7,ruby-on-rails,N
4575353,<ruby-on-rails><rubygems>,3,1/1/2011 19:21,2603,3,0,,4234,24732,2,10,ruby-on-rails,N
6689039,<image><wolfram-mathematica>,4,7/14/2011 6:00,172,3,0,1,4234,24732,2,6,null,N
6880022,<statistics><wolfram-mathematica>,2,7/29/2011 23:28,178,2,3,,4234,24732,2,12,null,N
5882707,<php-5.3><redland>,0,5/4/2011 11:35,110,1,0,,5742,5308,2,6,null,N
6125181,<c#><nhibernate><criteria>,1,5/25/2011 13:25,572,1,0,0,5744,10100,3,11,c#,N
7857352,<python><regex><vt100>,10,10/22/2011 4:13,4640,3,4,3,742,50098,3,7,python,N
7029024,<svn>,1,8/11/2011 15:55,1706,2,0,,742,50098,1,12,null,N
7029875,<linux><bash><ssh><integration-testing><expect>,3,8/11/2011 16:55,3077,5,4,,742,50098,5,7,linux,N
5346128,<ruby-on-rails><activerecord>,2,3/17/2011 22:36,1284,2,1,,7129,1983,2,8,ruby-on-rails,N
7993813,<ruby-on-rails><ruby-on-rails-3><architecture>,2,11/3/2011 11:05,150,1,0,1,7129,1983,3,10,ruby-on-rails,N
7012272,<visual-studio-2010><visual-c++><compiler-errors><cmake>,2,8/10/2011 14:17,189,1,2,,7136,37447,4,7,null,N
7079922,<c++><visual-studio-2008><cuda>,0,8/16/2011 14:35,879,1,0,,7136,37447,3,4,c++,N
7422736,<asp.net><stored-procedures>,1,9/14/2011 20:42,446,4,0,,4241,6696,2,7,asp.net,N
8010681,<c#><asp.net><stored-procedures>,2,11/4/2011 14:23,4365,3,2,0,4241,6696,3,16,c#,N
5310743,<iphone><ios><parsing><digital-certificate>,1,3/15/2011 11:02,706,1,0,1,5752,9756,4,11,ios,N
8243297,<sql-server-2008><windows-server-2008>,3,11/23/2011 13:49,11377,1,5,,5754,3354,2,10,null,N
6702431,<extjs><extjs4>,2,7/15/2011 3:36,1751,3,0,1,5758,1924,2,10,null,N
6029919,<sql-server><database><entity-framework><deadlock>,1,5/17/2011 11:07,473,1,0,,7140,9750,4,5,null,N
7730825,<.net><asp.net-mvc-3>,2,10/11/2011 18:38,787,4,1,,7140,9750,2,6,.net,N
5669741,<c#><.net><winforms><web-services><asynchronous>,1,4/14/2011 21:10,537,1,0,,7140,9750,5,10,c#,N
6723132,<android><homescreen><android-launcher><android-homebutton>,4,7/17/2011 10:10,4894,0,2,,7162,12202,4,12,android,N
5203436,<git><rake><commit><author>,8,3/5/2011 11:13,19353,1,0,2,5770,948,4,13,null,N
6704165,<runtime><web-deployment><visual-c++-2010><chilkat><appharbor>,1,7/15/2011 8:05,1332,2,3,1,5790,7648,5,17,null,N
5789644,<c#><asp.net><serialization><cookies>,6,4/26/2011 11:28,7537,1,2,1,747,5922,4,10,c#,N
5939253,<android><android-widget><webview>,0,5/9/2011 15:44,891,1,0,,747,5922,3,7,android,N
5313946,<java><intellij-idea>,13,3/15/2011 15:24,5472,3,0,1,4249,131250,2,10,java,N
6662719,<silverlight><list><listview><windows-phone-7>,5,7/12/2011 10:23,1412,1,0,1,7162,12202,4,8,null,N
5866297,<automation><email-integration><webrequest>,0,5/3/2011 7:13,67,1,0,,7173,46987,3,9,null,N
4904295,<asp.net><cookies><jquery><shopping-cart>,1,2/5/2011 0:35,2550,2,0,,7173,46987,4,9,asp.net,N
5863399,<html><relative-path>,0,5/2/2011 23:01,40,2,0,,7173,46987,2,5,html,N
7681796,<html5-video><ooyala>,3,10/6/2011 23:57,5518,3,0,,7173,46987,2,3,null,N
4867768,<asp.net><maintenance>,7,2/1/2011 20:45,6837,3,0,6,7173,46987,2,10,asp.net,N
7529352,<c#><winforms><visual-studio>,6,9/23/2011 13:01,5872,1,0,1,1500,11009,3,6,c#,N
5821147,<c#><.net><logging><nlog>,3,4/28/2011 15:34,630,2,2,,1509,16246,4,7,c#,N
4594385,<ssrs-2008>,8,1/4/2011 13:56,15064,2,0,,5800,1425,1,8,null,N
5875244,<git>,1,5/3/2011 20:22,118,1,0,,751,18635,1,15,null,N
6172489,<javascript><jquery-mobile><confirm><preventdefault>,0,5/30/2011 5:12,561,1,0,,751,18635,4,8,javascript,N
4597403,<winapi><unmanaged>,3,1/4/2011 19:11,150,2,0,,755,16091,2,9,null,N
5855930,<debugging><nunit><resharper><native-code>,8,5/2/2011 10:13,1275,1,0,1,755,16091,4,10,null,N
5831584,<clojure><clojure-java-interop>,13,4/29/2011 11:47,2640,2,0,6,755,16091,2,7,null,N
5016619,<.net><import><jscript.net>,2,2/16/2011 12:49,465,2,0,,755,16091,3,10,.net,N
4899113,<recursion><functional-programming><combinators><y-combinator><mutual-recursion>,13,2/4/2011 14:29,3408,3,0,3,755,16091,5,7,null,N
5085863,<c#>,2,2/23/2011 0:46,511,2,0,1,1512,56808,1,18,c#,N
5224547,<c#><sql>,1,3/7/2011 19:56,1766,2,2,,1514,8882,2,7,c#,N
5560278,<asp.net><inheritance><polymorphism><shadowing>,0,4/6/2011 0:44,425,3,0,,7173,46987,4,3,asp.net,N
5570658,<asp.net><json><serialization><shadowing>,2,4/6/2011 17:41,161,0,0,,7173,46987,4,6,asp.net,N
6130307,<css><webkit><vendor-prefix>,1,5/25/2011 20:11,4012,2,3,1,7173,46987,3,6,css,N
5904145,<visual-studio-2010><scroll>,11,5/5/2011 21:11,4009,4,0,0,7173,46987,2,6,null,N
6571629,<azure><wif><acs><accesscontrolservice>,0,7/4/2011 12:39,328,2,0,,5806,12560,4,8,null,N
4897776,<.net><clojure><read-eval-print-loop>,7,2/4/2011 12:07,711,3,0,,755,16091,3,11,.net,N
5119381,<c#><.net><functional-programming>,3,2/25/2011 15:57,122,1,3,1,755,16091,3,10,c#,N
5600209,<sql-server><entity-framework><entity-framework-4><sql-server-ce-4>,2,4/8/2011 20:01,392,2,0,,756,3842,4,18,null,N
4971318,<c#><wcf><streaming>,8,2/11/2011 16:10,1850,1,1,3,756,3842,3,9,c#,N
4872770,<gwt>,2,2/2/2011 9:37,501,1,0,1,758,29333,1,6,null,N
4877086,<c#><autofac>,3,2/2/2011 16:35,7616,2,0,3,7215,9475,2,5,c#,N
8313599,<unit-testing><testing><automated-tests><performance-testing>,4,11/29/2011 15:45,709,5,1,1,7224,5759,4,3,null,N
5803612,<visual-studio-2008><asp.net-2.0><web-site-project>,3,4/27/2011 11:51,1112,1,0,1,1523,4257,3,14,null,N
8149685,<mysql><sql><duplicate-removal><gaps-and-islands>,1,11/16/2011 9:56,152,4,7,,1530,860,4,5,mysql,N
8077890,<silverlight><printing><visibility>,1,11/10/2011 10:13,415,0,0,,1535,3938,3,6,null,N
4825485,<orm><scala><squeryl>,2,1/28/2011 6:24,541,1,0,,4257,32225,3,14,null,N
6946189,<java><reflection><cglib><javassist>,13,8/4/2011 17:52,7317,3,0,6,4265,4705,4,15,java,N
6651429,<java><android><jit><dalvik><jvm-hotspot>,6,7/11/2011 14:13,2585,3,3,0,758,29333,5,10,java,N
7252237,<performance><mobile><safari><livesearch>,1,8/31/2011 3:24,184,1,0,,769,5843,4,8,null,N
8064105,<silverlight><browser><printing>,1,11/9/2011 11:07,266,0,0,1,1535,3938,3,6,null,N
8139327,<java><file-upload><jersey><multipartform-data>,1,11/15/2011 16:04,2647,1,0,1,1542,5817,4,10,java,N
6660709,<java><struts2>,0,7/12/2011 7:16,479,1,0,,1542,5817,2,13,java,N
5678000,<java><proxy><httpclient><basic-authentication>,1,4/15/2011 14:10,19907,1,0,2,1542,5817,4,10,java,N
5123262,<tdd>,2,2/25/2011 22:08,561,2,0,2,1556,11300,1,10,null,N
5174051,<mysql><ruby-on-rails><postgresql><heroku>,2,3/2/2011 21:57,1438,5,0,2,1574,39364,4,11,mysql,N
6501418,<asp.net-mvc><entity-framework><validation><asp.net-mvc-3><model-binding>,2,6/28/2011 4:08,834,1,0,1,1574,39364,5,12,asp.net-mvc,N
6387888,<asp.net><medium-trust><securityexception><create-directory>,0,6/17/2011 15:11,924,1,0,,775,13578,4,6,asp.net,N
5235132,<c++><gdb>,5,3/8/2011 16:15,2226,2,0,1,779,15193,2,9,c++,N
4971401,<sql><database><stored-procedures><sybase>,1,2/11/2011 16:18,335,2,9,,779,15193,4,9,sql,N
7649331,<asp.net-mvc-3><entity-framework>,2,10/4/2011 14:17,119,1,4,,7232,3457,2,13,null,N
5236890,<sql-server><entity-framework-4><db2>,5,3/8/2011 18:49,733,1,4,1,7232,3457,3,13,null,N
6823712,<ruby-on-rails><profiling><mvc-mini-profiler>,29,7/25/2011 23:35,2136,4,2,15,1574,39364,3,7,ruby-on-rails,N
5665157,<ruby-on-rails><validation><activerecord>,7,4/14/2011 14:56,7097,2,0,2,1574,39364,3,4,ruby-on-rails,N
5656454,<asp.net>,1,4/13/2011 22:32,86,0,0,,1574,39364,1,13,asp.net,N
4777177,<html><accessibility><jaws-screen-reader>,3,1/23/2011 23:07,7469,3,0,,1580,3395,3,7,html,N
7774335,<c++><multithreading><locking>,2,10/14/2011 22:43,802,3,6,0,779,15193,3,5,c++,N
7816459,<c++><linux><memory-management><profiling>,3,10/19/2011 4:14,870,1,0,,779,15193,4,5,c++,N
7046913,<pthreads><rogue-wave>,0,8/12/2011 22:18,523,1,0,,779,15193,2,9,null,N
7687862,<python><multithreading><io><buffering>,7,10/7/2011 13:21,2955,2,12,3,4279,336413,4,10,python,N
6072978,<tfs><msbuild><environment-variables>,0,5/20/2011 13:56,817,1,0,,7262,3408,3,9,null,N
6100186,<php><caching>,3,5/23/2011 16:33,3582,4,2,5,796,10338,2,11,php,N
5165470,<android><performance><opengl-es><textures>,8,3/2/2011 9:19,9008,3,0,3,5821,37554,4,9,android,N
8574737,<android><testing><emulation>,5,12/20/2011 11:29,501,2,3,4,5821,37554,3,15,android,N
7353087,<php>,9,9/8/2011 18:59,20192,5,3,2,796,10338,1,8,php,N
6353242,<perl><cgi><taint>,5,6/15/2011 5:03,572,2,2,1,797,109587,3,9,perl,N
8468799,<java><encryption><openssl>,3,12/12/2011 0:53,4536,2,0,4,797,109587,3,5,java,N
8046022,<java><linux><debugging>,11,11/8/2011 4:40,5715,7,1,6,797,109587,3,8,java,N
6800680,<powershell>,5,7/23/2011 13:26,4508,2,3,1,805,2742,1,11,null,N
8015143,<ios><cocoa-touch><grand-central-dispatch>,1,11/4/2011 20:07,1666,2,1,,7277,24042,3,4,ios,N
4925746,<ruby-on-rails><ruby><oauth>,3,2/7/2011 19:46,1212,3,0,3,7277,24042,3,4,ruby-on-rails,N
5165682,<android><widget>,61,3/2/2011 9:42,50231,4,1,41,5821,37554,2,7,android,N
7012090,<sip><asterisk>,0,8/10/2011 14:04,1920,1,2,,5823,4009,2,11,null,N
7292061,<ruby-on-rails><ruby><api><rspec><integration-testing>,16,9/3/2011 8:36,7822,2,2,1,831,6714,5,7,ruby-on-rails,N
5164161,<asp.net-mvc-3><iis-7.5><nullreferenceexception>,0,3/2/2011 6:29,687,1,0,1,831,6714,3,6,null,N
6068366,<jdbc><websphere><hsqldb>,1,5/20/2011 6:43,2657,1,0,,834,11659,3,11,null,N
8657313,<websphere-portal><ibm-rad>,2,12/28/2011 14:46,415,2,0,,834,11659,2,7,null,N
4851128,<java><xpath><pmd>,0,1/31/2011 12:58,543,1,2,,834,11659,3,15,java,N
7565824,<ruby-on-rails><windows-7><railsinstaller><railsinstaller-windows>,1,9/27/2011 7:54,2299,1,2,,834,11659,4,5,ruby-on-rails,N
7673470,<maven><nexus>,3,10/6/2011 11:14,241,1,0,1,834,11659,2,10,maven,N
7696541,<jekyll>,0,10/8/2011 11:38,389,1,0,,834,11659,1,7,null,N
7974617,<security><legacy><gnupg>,25,11/2/2011 0:45,2562,1,0,1,4300,4375,3,17,null,N
6463170,<asp.net-mvc-3><installation>,2,6/24/2011 3:58,248,3,4,2,5836,16386,2,13,null,N
6164273,<.net><blogs><atompub>,2,5/28/2011 20:49,298,0,3,2,5836,16386,3,9,.net,N
8167432,<c#><wpf><mvvm><design-patterns>,3,11/17/2011 12:54,3473,1,6,2,838,11780,4,3,c#,N
6416403,<sql-server-2008><insert><scope-identity>,0,6/20/2011 19:31,2461,3,0,,856,1044,3,5,null,N
8651860,<c#><linq><sorting><sql-order-by>,4,12/28/2011 4:28,2868,4,3,,856,1044,4,4,c#,N
5025367,<python><django><django-admin><django-authentication><django-contrib>,4,2/17/2011 5:22,3564,3,2,,861,4755,5,9,python,N
7282682,<module><dependencies><playframework>,5,9/2/2011 11:22,1340,3,0,1,883,2150,3,14,null,N
8235957,<java><google-app-engine><scripting><rhino><javax.script>,4,11/23/2011 0:43,662,2,4,1,5849,9938,5,5,java,N
8231868,<ios><ipad><airplay>,1,11/22/2011 18:30,2037,1,0,,5853,7534,3,6,ios,N
7918520,<wcf><wsdl><xsd>,2,10/27/2011 15:41,122,1,0,,2822,7080,3,10,null,N
6831491,<mysql><django><django-orm>,0,7/26/2011 14:19,578,0,3,,2823,9609,3,12,mysql,N
5796118,<dotnetnuke>,1,4/26/2011 20:33,1267,2,0,,4318,2686,1,7,null,N
5412391,<iphone><ios><ios4><uiwebview>,1,3/23/2011 22:23,1032,1,1,,7285,6953,4,15,ios,N
8481810,<wpf><winforms><biztalk><biztalk-2010><biztalk-rule-engine>,3,12/12/2011 22:28,2744,1,0,1,7290,5361,5,13,null,N
6819296,<.net><wpf><layout>,0,7/25/2011 16:27,126,4,0,,5861,9855,3,13,.net,N
8351751,<visualization>,1,12/2/2011 4:21,310,1,0,,5861,9855,1,13,null,N
6750484,<.net><named-pipes><inter-process-communicat>,2,7/19/2011 16:16,199,1,8,1,5861,9855,3,7,.net,N
7781278,<c#><http><asynchronous><httplistener>,4,10/15/2011 23:10,2835,1,3,1,5862,9245,4,12,c#,N
8500266,<mongodb>,17,12/14/2011 6:21,15239,6,2,4,5865,5582,1,7,mongodb,N
5826163,<php><arrays>,1,4/28/2011 23:18,217,1,2,,5865,5582,2,8,php,N
7850661,<spring><configuration><settings><spring.net>,1,10/21/2011 14:13,193,1,0,1,7292,1561,4,8,null,N
7691432,<c#><.net><wpf><syncfusion>,0,10/7/2011 18:33,197,1,4,,7311,1132,4,5,c#,N
6898636,<iphone><uitableview><presentmodalviewcontroller>,0,8/1/2011 12:50,223,1,0,,7315,15329,3,6,null,N
6342625,<ipad><image-processing>,1,6/14/2011 11:14,201,0,0,1,7315,15329,2,7,null,N
4754794,<ruby><rackspace-cloud>,5,1/21/2011 2:17,572,1,0,,5874,14934,2,8,ruby,N
6686659,<iphone><ios><uitouch>,14,7/13/2011 22:55,24213,5,0,3,5885,8590,3,15,ios,N
6469385,<android><android-layout><css>,4,6/24/2011 14:39,2296,2,0,1,5908,1992,3,3,android,N
8045090,<lucene><standardanalyzer>,0,11/8/2011 1:53,510,1,0,,2827,7061,2,4,null,N
8058470,<java><generics><type-parameter><nested-generics>,11,11/8/2011 23:27,3604,3,0,4,2828,7965,4,5,java,N
5095600,<objective-c><cocoa><core-data>,0,2/23/2011 18:51,83,1,0,,2831,5526,3,7,cocoa,N
8014843,<java><php><web-services>,0,11/4/2011 19:37,59,3,1,,4321,47082,3,5,java,N
7199779,<javascript><subdomain>,2,8/26/2011 3:39,488,1,1,,4321,47082,2,6,javascript,N
7341034,<javascript><html><xss>,0,9/7/2011 22:01,135,2,0,,4321,47082,3,6,javascript,N
7014273,<javascript><obfuscation><yui-compressor>,1,8/10/2011 16:21,2079,1,1,1,4321,47082,3,6,javascript,N
5545261,<http><cookies>,0,4/4/2011 22:57,89,1,0,,4321,47082,2,14,null,N
6457265,<css><html><cell><offsetwidth>,0,6/23/2011 16:12,393,1,0,,2839,2800,4,12,css,N
7728989,<nhibernate><spring.net><isolation-level><spring-transactions>,1,10/11/2011 15:57,1298,2,0,,2839,2800,4,15,nhibernate,N
5090086,<asp.net><forms><post><redirect>,11,2/23/2011 11:10,33997,5,0,6,2841,15956,4,8,asp.net,N
7205407,<asp.net><visual-studio><web-services><visual-studio-2010><datacontract>,0,8/26/2011 13:31,152,0,2,,2841,15956,5,13,asp.net,N
5660341,<asp.net><authentication><asp.net-membership><forms-authentication><membership-provider>,1,4/14/2011 8:13,1105,2,1,1,2841,15956,5,7,asp.net,N
6947807,<asp.net-mvc-3><internet-explorer-9>,6,8/4/2011 19:59,4341,1,0,,2849,15307,2,9,null,N
8404559,<java><hibernate><persistence><ehcache>,5,12/6/2011 18:05,398,1,0,,7345,25464,4,12,java,N
6441870,<java><debugging><jvmti><lsof>,6,6/22/2011 14:48,1044,1,3,1,7345,25464,4,5,java,N
7503021,<c#><rfc><deflatestream>,2,9/21/2011 16:06,1152,3,3,,5964,382,3,11,c#,N
5232064,<.net-3.5><powershell><powershell-1.0>,2,3/8/2011 11:50,129,1,0,,5975,37843,3,10,null,N
7114774,<vim><zsh><gnome-terminal>,2,8/18/2011 22:12,1688,3,0,,5978,4360,3,10,null,N
6914997,<java><servlets><jetty><guice>,1,8/2/2011 16:02,165,1,0,,5978,4360,4,5,java,N
5280977,<c#><.net><exception><overflow>,2,3/12/2011 6:20,436,1,2,1,5982,14343,4,8,c#,N
7953980,<java><caching><ehcache><terracotta>,1,10/31/2011 12:53,1642,1,0,,7345,25464,4,4,java,N
5489379,<java><http><rfc>,2,3/30/2011 16:46,1743,2,10,,7345,25464,3,7,java,N
5713915,<java><search><lucene><tokenize>,5,4/19/2011 8:58,3284,1,0,1,7345,25464,4,2,java,N
5619078,<sitecore><sitecore6>,2,4/11/2011 9:10,328,3,1,,2449068,448,2,4,null,N
7721773,<.net><c++><visual-studio-2010><c++-cli>,2,10/11/2011 5:35,1091,1,1,,2074,1012,4,7,.net,N
5910529,<java><multithreading><queue>,3,5/6/2011 11:09,554,3,5,1,2077,28413,3,12,java,N
8096863,<java><garbage-collection><jvm><segmentation-fault><java-native-interface>,12,11/11/2011 16:18,3786,4,6,2,2077,28413,5,17,java,N
5868549,<unit-testing><jetty><osgi>,0,5/3/2011 11:08,206,1,0,,2077,28413,3,13,null,N
8139561,<database-design><data-structures><dictionary>,0,11/15/2011 16:21,108,2,0,,2077,28413,3,21,null,N
8552609,<objective-c><cocoa><appkit>,2,12/18/2011 15:09,386,1,0,,2874,2888,3,9,cocoa,N
8660344,<google-chrome><metadata>,1,12/28/2011 19:29,169,1,1,,2874,2888,2,12,null,N
7957330,<ruby><ruby-on-rails-3><rake><ruby-1.9.3>,14,10/31/2011 17:31,5017,4,10,4,2874,2888,4,5,ruby,N
7770327,<ruby-on-rails-3><ruby-on-rails-3.1><haml><asset-pipeline>,13,10/14/2011 15:59,6796,6,0,7,2874,2888,4,7,null,N
7747058,<ruby-on-rails><templates><backbone.js><mustache>,1,10/12/2011 21:52,684,1,1,,2874,2888,4,7,ruby-on-rails,N
7251394,<git><bash><github><git-config>,7,8/31/2011 0:40,2751,3,2,2,2874,2888,4,8,null,N
8567321,<ocean><petrel>,1,12/19/2011 20:44,415,1,0,,2889,1585,2,6,null,N
5992830,<java><apache><jackrabbit><content-repository><sling>,0,5/13/2011 13:45,1084,1,0,,2890,10578,5,12,java,N
6507305,<tomcat><configuration><glassfish><jndi>,0,6/28/2011 13:35,969,2,0,,2890,10578,4,4,tomcat,N
7841642,<apache-flex><cookies><file-upload>,2,10/20/2011 20:09,2185,0,5,,2890,10578,3,5,null,N
7728244,<apache-flex><repeater><event-listener>,0,10/11/2011 15:09,526,1,6,,2890,10578,3,9,null,N
4668621,<python><iterable>,28,1/12/2011 12:10,41431,3,0,8,2892,21363,2,10,python,N
8274444,<facebook><search><facebook-graph-api>,2,11/25/2011 21:38,777,1,0,,2892,21363,3,13,null,N
4884198,<wpf><fonts>,1,2/3/2011 9:15,2846,1,0,,2898,3267,2,8,null,N
5519077,<couchdb><mapreduce>,0,4/1/2011 21:27,282,1,2,,2900,33621,2,7,null,N
7394675,<javascript><jquery><html>,2,9/12/2011 22:15,2433,1,0,,2900,33621,3,10,javascript,N
7923903,<c++><googletest>,51,10/28/2011 0:16,69833,4,1,7,893,806159,2,6,c++,N
7307117,<silverlight><smooth-streaming-player><smooth-streaming>,1,9/5/2011 11:03,839,1,0,,2928,23392,3,7,null,N
6407629,<video><wmv><asf><windows-media-encoder><windows-media-format-sdk>,0,6/20/2011 6:37,141,0,2,,2928,23392,5,7,null,N
5922964,<c#><vb.net><anonymous-types>,9,5/7/2011 17:57,449,1,4,3,2936,4874,3,17,c#,N
6033781,<python><readline><buffering><file-io>,11,5/17/2011 16:04,9473,2,4,,4323,200494,4,6,python,N
5266386,<c++><stl>,12,3/10/2011 21:55,648,7,7,4,5987,265182,2,22,c++,N
8113487,<ios><uiviewcontroller><uipageviewcontroller>,1,11/13/2011 17:55,1448,4,1,1,2941,1554,3,5,ios,N
8059169,<.net><http><httpwebrequest><uri>,8,11/9/2011 0:59,6811,1,0,2,2942,17972,4,12,.net,N
5747338,<.net><visual-studio>,32,4/21/2011 17:03,3561,3,6,3,4328,852,2,14,.net,N
4731969,<windows><bitmap><gdi>,1,1/19/2011 5:16,1756,1,0,,5987,265182,3,10,windows,N
7890968,<c#><loadrunner>,1,10/25/2011 14:36,982,2,1,,5993,9273,2,7,c#,N
8556535,<eclipse><macos><netbeans><textmate><webdav>,0,12/19/2011 2:29,193,1,0,,6001,1195,5,15,null,N
5984700,<c#><.net><health-monitoring>,20,5/12/2011 21:29,7999,3,0,7,6004,1968,3,8,c#,N
8343942,<javascript><http><url><protocol-relative>,10,12/1/2011 15:34,1299,1,3,4,6007,12589,4,14,javascript,N
4683172,<powershell><powershell-1.0><pssnapin>,3,1/13/2011 17:33,2326,2,1,,2942,17972,3,5,null,N
5022353,<xml><groovy>,3,2/16/2011 21:30,4728,1,0,2,2955,10960,2,6,xml,N
8624745,<html><apache><ip-geolocation>,3,12/24/2011 13:12,1923,3,4,,2959,48655,3,12,html,N
8519949,<java><resourcebundle>,3,12/15/2011 12:12,1819,3,0,,2959,48655,2,9,java,N
4986188,<objective-c><cocoa>,3,2/13/2011 19:03,126,1,0,2,2959,48655,2,15,cocoa,N
6980325,<java><orm><jdo><datanucleus>,3,8/8/2011 9:48,223,0,1,1,3812,4272,4,6,java,N
5017967,<c#><wpf><interop><access-violation><esri>,3,2/16/2011 14:55,3084,1,0,,4333,32537,5,7,c#,N
6636260,<c#><wpf>,0,7/9/2011 17:18,619,2,0,,4354,4158,2,5,c#,N
6883486,<.net><system-tray><trayicon>,2,7/30/2011 13:42,249,1,2,,4358,4847,3,11,.net,N
8045347,<ios><cocoa-touch><gh-unit>,5,11/8/2011 2:41,487,1,0,2,6010,70856,3,15,ios,N
4928611,<ios><airplay><mpvolumeview>,6,2/8/2011 1:10,4010,3,1,3,6044,43895,3,6,ios,N
6903335,<java><file-io><path><nio>,215,8/1/2011 19:26,76662,8,0,35,7412,237334,4,4,java,N
8449251,<get><amazon-s3><error-suppression>,0,12/9/2011 17:19,667,1,0,1,7423,2007,3,6,null,N
8474777,<jquery>,0,12/12/2011 13:05,157,0,2,,6068,252104,1,9,jquery,N
5231963,<ruby-on-rails><ruby><forms><model><tags>,0,3/8/2011 11:41,62,1,1,,6068,252104,5,20,ruby-on-rails,N
8474103,<ruby-on-rails><webkit><capybara><keypress>,34,12/12/2011 12:10,22719,8,1,6,6068,252104,4,12,ruby-on-rails,N
7823021,<ruby-on-rails><devise>,1,10/19/2011 14:38,1577,2,1,2,6068,252104,2,11,ruby-on-rails,N
4941020,<.net><design-patterns><calculated-field>,1,2/9/2011 3:27,189,1,2,1,3820,64346,3,9,.net,N
6101604,<javascript>,0,5/23/2011 18:57,641,4,3,,2959,48655,1,12,javascript,N
4805833,<java><swing>,5,1/26/2011 14:45,401,2,0,,2959,48655,2,21,java,N
4836135,<macos><unix><unicode><grep><utf-16>,4,1/29/2011 9:38,1141,2,2,2,2959,48655,5,17,null,N
4716297,<jquery><internals>,10,1/17/2011 18:07,18653,3,3,2,4376,111994,2,7,jquery,N
8596883,<performance><ruby-on-rails-3.1><profiling>,3,12/21/2011 21:52,80,1,0,,4376,111994,3,11,null,N
8660613,<ruby-on-rails><internationalization><ruby-on-rails-3.1>,18,12/28/2011 19:56,4940,5,0,6,4376,111994,3,7,ruby-on-rails,N
4596301,<ruby-on-rails><ruby-on-rails-3>,2,1/4/2011 17:04,1534,2,1,1,4376,111994,2,6,ruby-on-rails,N
8673407,<language-agnostic><mime-types>,10,12/29/2011 21:01,920,2,0,,2963,4900,2,10,null,N
8124762,<ruby><rspec>,14,11/14/2011 16:31,4288,2,0,1,4376,111994,2,10,ruby,N
6526780,<ruby-on-rails><devise>,0,6/29/2011 20:22,1039,1,0,,4376,111994,2,11,ruby-on-rails,N
8122207,<git><github>,6,11/14/2011 13:20,789,1,2,,4376,111994,2,14,null,N
5352397,<http><networking><tcp>,19,3/18/2011 13:08,7265,6,2,26,4376,111994,3,5,null,N
8618607,<ruby><sinatra>,3,12/23/2011 16:52,2303,2,2,,4376,111994,2,15,ruby,N
5506212,<ruby-on-rails-3><gem>,2,3/31/2011 20:54,3096,2,0,,4376,111994,2,18,null,N
8297517,<ruby-on-rails><ruby><rvm><passenger>,2,11/28/2011 14:45,1454,3,2,,4376,111994,4,13,ruby-on-rails,N
8382396,<javascript><jquery>,4,12/5/2011 7:54,1788,1,4,,2972,18174,2,10,javascript,N
6479314,<asp.net-mvc-3><jquery-validate>,2,6/25/2011 17:15,540,1,0,,2972,18174,2,6,null,N
5079480,<c#><svn><sharpsvn>,1,2/22/2011 14:37,978,2,0,,2972,18174,3,7,c#,N
5513618,<wcf><oauth>,3,4/1/2011 12:50,2376,1,1,1,2972,18174,2,5,null,N
7410866,<mysql><dapper><mysql.data>,11,9/14/2011 3:12,3586,1,3,,2975,31609,3,17,mysql,N
6260689,<.net><asp.net><outputcache><webformsmvp>,-1,6/7/2011 4:46,224,1,0,,2975,31609,4,17,.net,N
8616610,<ruby><rubygems>,1,12/23/2011 13:24,1489,3,3,1,4376,111994,2,6,ruby,N
5459832,<ruby><xml><nokogiri>,5,3/28/2011 13:40,1628,2,1,,4376,111994,3,9,ruby,N
6831796,<ruby-on-rails-3><security><encryption><devise><bcrypt>,31,7/26/2011 14:39,7675,2,2,6,4376,111994,5,7,null,N
5182904,<unicode><sinatra><gollum-wiki>,0,3/3/2011 15:36,268,1,0,,4376,111994,3,13,null,N
5145132,<mysql><sql>,0,2/28/2011 17:10,73,3,0,,4376,111994,2,16,mysql,N
4626723,<ruby-on-rails><ruby-on-rails-3>,0,1/7/2011 14:53,229,1,0,,4376,111994,2,5,ruby-on-rails,N
5741651,<javascript><javascript-events><google-chrome-extension>,0,4/21/2011 8:42,365,1,0,,4378,2675,3,9,javascript,N
7444592,<asp.net><ajaxcontroltoolkit><cultureinfo><maskededitextender>,5,9/16/2011 12:23,1858,2,0,1,4386,6667,4,20,asp.net,N
