,Unnamed: 0,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology,cluster
4148,1209,5,1360,365,2,12,7,359,408,1,3,0,0
4149,834,7,1799,867,1,0,7,1065,1069,2,5,9,0
4150,1523,6,3389,616,3,2,7,1074,1236,1,8,0,1
4151,563,6,4023,1298,2,7,7,1040,203,4,15,1,1
4152,2862,6,2847,227,3,6,1,1289,1092,2,14,8,1
4153,4683,9,2299,396,0,3,7,1212,673,2,10,28,1
4154,475,8,1489,182,3,2,7,18,709,0,3,1,0
4155,1101,8,813,458,3,0,7,354,1138,1,11,1,0
4156,595,9,566,1525,3,0,7,327,212,1,8,4,0
4157,5321,6,1189,255,1,0,7,993,723,0,12,1,0
4158,3289,5,4093,286,2,0,7,919,1277,1,7,1,1
4159,2563,5,2722,1239,3,0,7,572,700,0,5,1,1
4160,1751,10,1065,2737,4,1,2,457,796,2,3,7,0
4161,4109,7,3906,1683,1,0,7,1185,1193,2,5,8,1
4162,3558,6,237,411,0,5,1,96,1399,2,16,1,0
4163,4753,6,3517,668,1,0,1,678,785,3,7,1,1
4164,4455,13,164,2513,2,1,6,796,1366,3,4,1,0
4165,952,9,4008,2289,1,4,1,60,282,1,7,8,1
4166,4925,6,131,1029,2,2,7,96,1399,2,11,1,0
4167,5163,6,3334,564,1,0,7,788,1216,1,4,1,1
4168,2591,5,3855,200,1,2,7,338,1287,2,7,8,1
4169,4556,7,1067,126,0,1,7,802,681,2,14,1,0
4170,3682,19,2415,2443,2,1,2,120,337,1,8,1,1
4171,328,9,776,237,2,3,0,6,948,1,4,4,0
4172,3294,5,1317,525,1,1,7,919,1277,0,10,32,0
4173,2120,7,1179,559,3,5,1,312,1269,0,10,17,0
4174,2327,8,249,2089,1,2,1,28,1246,4,11,4,0
4175,132,8,1579,2249,4,1,1,483,1062,1,8,1,0
4176,5408,39,1088,2649,8,1,6,1022,1390,3,11,30,0
4177,2195,5,2024,116,2,3,7,319,1159,3,15,0,0
4178,4266,7,3221,1316,3,4,7,533,1183,3,11,15,1
4179,3301,6,2539,98,1,2,1,1339,7,2,1,15,1
4180,5264,6,1055,214,0,0,1,387,387,2,5,1,0
4181,251,6,470,296,2,0,7,1006,415,0,5,1,0
4182,3492,11,1993,2451,1,0,1,71,922,2,10,27,0
4183,3667,27,3007,1568,5,7,12,115,1282,3,10,9,1
4184,6141,8,1027,641,1,3,1,1102,591,0,9,1,0
4185,4350,11,2258,814,4,3,7,650,172,2,9,1,1
4186,5776,7,2624,1350,1,2,7,680,164,1,9,34,1
4187,4045,7,2119,1788,1,1,1,926,295,2,7,27,0
4188,872,11,3954,824,2,0,2,338,1287,1,9,21,1
4189,449,18,527,1754,11,4,3,1026,590,1,9,1,0
4190,5221,9,3514,2061,0,2,7,1111,803,3,11,3,1
4191,4057,12,1986,1904,4,4,2,230,786,3,8,8,0
4192,159,7,3302,966,2,0,7,487,1304,1,9,35,1
4193,4070,8,3609,1099,3,0,7,235,126,2,3,1,1
4194,164,7,990,204,5,0,3,490,1380,3,22,27,0
4195,5873,7,2919,172,0,0,1,698,675,2,11,1,1
4196,3174,7,1481,194,2,0,4,1304,185,0,8,1,0
4197,855,7,2144,1348,4,1,2,1068,936,2,2,1,0
4198,2264,5,3284,198,3,1,7,551,672,3,8,13,1
4199,1749,11,248,2116,5,0,7,456,94,4,11,4,0
4200,436,16,3083,1864,5,7,1,312,1269,3,10,30,1
4201,244,8,614,1685,1,0,7,515,697,4,11,4,0
4202,1697,8,2145,2006,3,0,2,442,661,3,8,1,0
4203,2366,6,744,1473,6,1,2,28,1246,1,5,0,0
4204,2445,9,3881,1152,2,0,7,1265,12,1,4,1,1
4205,4403,6,2949,406,1,1,7,1199,907,2,6,15,1
4206,5360,17,770,1881,4,6,2,467,1088,4,16,15,0
4207,5131,5,3939,2359,5,1,1,177,853,3,5,8,1
4208,4566,10,1069,2519,3,1,4,273,876,4,6,9,0
4209,4236,9,4423,230,1,3,1,1195,1340,2,14,1,1
4210,5700,11,3398,1776,3,0,4,424,1363,1,16,23,1
4211,1604,75,100,2136,0,1,1,1085,954,2,9,1,0
4212,1486,6,4078,210,2,0,7,87,589,0,3,1,1
4213,1839,70,4421,2800,5,5,28,487,1304,2,11,15,1
4214,1834,5,140,1072,1,0,7,487,1304,2,10,35,0
4215,3100,13,2660,2248,3,0,7,588,1383,2,2,1,1
4216,4257,13,2096,1990,2,1,5,533,1183,3,10,15,0
4217,3205,6,1796,1065,1,0,7,91,528,2,7,8,0
4218,821,9,3522,1629,5,0,5,1065,1069,2,3,9,1
4219,1802,5,1923,346,3,0,7,478,683,3,9,16,0
4220,108,14,471,1995,4,0,4,472,817,3,7,1,0
4221,2280,5,1745,57,1,0,7,553,1046,0,10,1,0
4222,613,8,3587,2537,1,1,0,329,1119,1,6,1,1
4223,1582,7,3134,566,1,0,0,1080,660,4,5,0,1
4224,5989,6,3635,586,1,4,7,767,436,4,8,1,1
4225,1785,8,2687,2084,2,0,2,470,280,3,6,1,1
4226,761,6,4237,122,1,2,7,1264,799,1,4,1,1
4227,5516,5,3141,812,1,0,7,731,239,2,8,19,1
4228,3615,6,2478,1035,3,0,7,760,138,1,4,22,1
4229,1262,5,1594,2612,1,2,1,365,654,2,7,1,0
4230,5142,6,1035,260,1,0,7,205,1211,1,7,30,0
4231,1110,10,2962,2127,10,2,2,355,1245,3,4,15,1
4232,2394,18,1801,2620,6,4,8,29,1252,4,3,9,0
4233,4320,7,383,88,1,0,7,649,1257,2,7,8,0
4234,2437,13,310,924,8,1,2,1057,1134,2,5,1,0
4235,596,5,1744,973,3,0,2,327,212,4,6,34,0
4236,3754,14,4408,734,4,3,4,139,1353,2,15,1,1
4237,4963,6,3114,687,1,0,7,122,1171,2,6,1,1
4238,4031,8,3623,680,1,2,0,168,1348,2,11,13,1
4239,3044,5,3064,1005,3,0,1,588,1383,3,2,15,1
4240,467,5,873,631,3,0,7,542,1319,1,2,15,0
4241,3677,5,3907,226,1,0,7,119,1197,3,6,8,1
4242,2897,5,748,392,3,1,7,583,302,3,5,23,0
4243,1330,6,2845,1962,1,0,1,1323,95,4,12,15,1
4244,4725,8,4195,1511,1,3,7,677,958,2,5,8,1
4245,1460,6,1659,1053,1,2,7,1073,221,4,10,16,0
4246,3981,13,3957,577,1,0,4,490,1381,3,7,27,1
4247,5343,16,1561,2703,5,0,6,610,904,3,7,4,0
4248,1305,6,3618,1930,2,0,2,1295,184,2,6,32,1
4249,873,5,3026,196,2,0,1,338,1287,0,1,1,1
4250,14,17,1309,1945,5,2,12,443,276,3,4,34,0
4251,2552,13,2349,2687,3,7,5,338,1287,3,4,0,1
4252,4227,6,1894,627,2,2,7,940,1384,2,12,4,0
4253,3877,7,3902,1007,1,0,7,481,1173,2,8,8,1
4254,688,13,1406,1621,3,0,7,28,1246,3,4,0,0
4255,1510,9,74,569,2,1,7,1305,686,3,10,25,0
4256,2649,5,4143,53,3,4,7,575,812,2,16,13,1
4257,1672,6,4387,677,2,0,7,96,1398,2,12,1,1
4258,5958,5,3112,66,0,2,7,852,1135,1,5,1,1
4259,281,8,1466,601,1,0,7,6,948,2,12,1,0
4260,4001,5,3156,900,1,1,7,1176,122,3,13,8,1
4261,5935,10,298,2410,4,0,1,1144,68,2,3,15,0
4262,2839,6,4361,230,3,3,1,356,1118,1,11,1,1
4263,4730,6,319,1611,1,9,1,678,785,3,11,8,0
4264,5279,8,209,2304,3,0,7,398,342,2,6,13,0
4265,2719,5,3337,696,1,0,7,576,383,3,19,0,1
4266,3977,5,444,89,2,0,7,490,1381,1,9,1,0
4267,1517,5,853,125,1,2,1,590,923,1,19,1,0
4268,5265,6,806,1596,1,0,1,390,523,3,9,15,0
4269,3776,9,1871,1127,1,0,3,152,234,1,15,1,0
4270,4334,6,1444,836,1,0,7,247,898,3,7,15,0
4271,1469,26,1678,2729,13,4,18,914,856,0,5,28,0
4272,4025,9,1077,406,2,1,7,499,108,0,12,1,0
4273,2509,15,1341,2260,7,0,4,336,1300,1,6,1,0
4274,6101,7,2581,952,1,5,7,312,1272,1,8,16,1
4275,4180,7,2074,440,1,0,7,646,1154,4,6,30,0
4276,1870,9,4363,1242,2,0,7,494,824,2,10,1,1
4277,6143,7,4371,376,1,0,7,1103,1323,2,7,8,1
4278,184,13,2963,2574,4,4,4,492,443,2,9,1,1
4279,1917,8,1058,2205,3,0,1,1,1012,1,13,1,0
4280,1867,5,2151,451,1,0,7,491,37,2,4,6,0
4281,6031,7,2281,851,1,0,1,1085,956,3,3,1,1
4282,5121,7,1105,1045,1,15,7,957,317,2,7,15,0
4283,2323,7,3771,1363,1,0,1,872,1253,3,10,34,1
4284,3369,9,3043,2142,1,0,7,17,650,1,4,35,1
4285,461,6,4301,831,3,1,1,1031,314,1,6,6,1
4286,1993,12,710,753,5,6,0,524,977,3,11,10,0
4287,3370,8,3125,2472,2,0,1,18,711,1,4,1,1
4288,651,7,3771,1363,1,0,1,872,1253,3,10,34,1
4289,4642,6,694,142,2,0,7,412,1045,0,8,21,0
4290,3328,5,2423,54,2,1,7,1310,258,0,10,32,1
4291,1081,6,563,1704,3,5,7,892,192,2,12,1,0
4292,5652,5,3867,157,0,4,7,410,1292,3,14,36,1
4293,292,104,3947,2812,11,12,51,289,1155,0,4,1,1
4294,4327,5,2008,1564,2,3,7,537,491,3,3,27,0
4295,5659,6,3808,1773,1,0,7,413,111,0,8,1,1
4296,1609,9,2791,178,4,0,3,919,1277,1,6,1,1
4297,6037,9,3023,939,2,0,2,1154,710,2,5,1,1
4298,1053,5,391,249,1,0,7,66,1293,3,4,1,0
4299,1541,6,2533,932,4,2,7,91,528,2,4,1,1
4300,3,7,3679,138,3,0,0,438,272,2,10,4,1
4301,2951,5,708,172,1,0,7,1293,229,2,5,0,0
4302,3712,5,1773,2081,2,0,7,133,1013,2,6,27,0
4303,803,82,1922,2801,6,7,34,43,1313,1,3,8,0
4304,2863,12,980,2135,0,1,0,581,1339,2,6,4,0
4305,3170,6,3455,127,3,0,7,1074,1236,2,14,8,1
4306,4168,7,129,1116,4,1,1,645,991,2,10,15,0
4307,800,5,2429,802,5,2,7,886,662,3,22,11,1
4308,2205,5,1730,1558,2,0,7,321,955,2,13,1,0
4309,2498,11,1143,2130,2,3,3,1065,1069,3,4,9,0
4310,3134,26,1678,2729,13,4,18,914,856,0,5,28,0
4311,4514,8,4100,1622,2,4,2,402,966,3,5,1,1
4312,5630,5,2301,1169,0,0,0,1056,217,3,6,1,1
4313,5795,7,3206,178,1,0,1,755,1018,3,9,1,1
4314,2231,9,1731,640,4,0,1,21,718,2,9,13,0
4315,4986,7,4400,471,2,0,7,139,1353,2,7,25,1
4316,1804,41,1781,2735,8,0,10,479,1332,1,8,15,0
4317,5324,22,1111,2572,6,2,4,995,515,0,6,20,0
4318,1441,5,1496,1737,7,4,7,588,1383,1,5,13,0
4319,2258,5,2899,19,1,0,7,870,762,1,17,36,1
4320,5943,7,4201,98,1,2,7,1147,367,1,7,30,1
4321,167,5,3559,156,1,0,7,490,1380,1,7,27,1
4322,5420,5,3297,849,1,0,7,814,1354,1,10,30,1
4323,5409,6,535,1178,2,1,2,1022,1390,1,10,30,0
4324,5822,6,2957,1001,1,0,0,686,1102,4,12,8,1
4325,4887,7,3062,601,2,0,7,78,665,1,11,1,1
4326,3446,5,2508,2187,2,0,7,60,282,0,13,1,1
4327,2716,5,4048,1765,2,0,0,65,888,2,11,8,1
4328,4420,16,2056,2568,4,5,3,1200,1132,4,5,27,0
4329,470,7,564,189,6,0,7,18,709,1,7,8,0
4330,1928,8,614,1685,1,0,7,515,697,4,11,4,0
4331,173,5,723,108,1,7,7,490,1380,3,12,34,0
4332,3418,7,1354,634,2,0,7,723,1312,1,10,8,0
4333,5245,5,2544,362,3,0,7,1112,1223,3,2,4,1
4334,2772,6,2090,999,3,2,7,355,1245,2,9,1,0
4335,2065,10,472,1289,2,2,1,539,787,2,5,1,0
4336,3324,7,1392,120,2,0,0,1086,1111,1,9,1,0
4337,4774,7,1486,1446,2,3,1,1,1014,0,6,1,0
4338,207,7,247,1607,2,1,7,502,1317,4,6,1,0
4339,349,10,2800,2361,1,0,7,532,1128,4,8,1,1
4340,5169,6,577,164,1,0,7,1106,209,3,5,3,0
4341,1599,9,156,1967,2,0,7,1333,178,1,6,15,0
4342,1658,15,2388,2230,5,0,7,1086,1111,1,9,1,1
4343,5616,5,1998,214,2,0,7,406,549,2,11,1,0
4344,3992,8,2648,2080,2,0,1,221,1351,3,4,15,1
4345,4785,5,4274,306,2,1,1,7,1331,3,12,1,1
4346,456,5,2069,197,6,0,7,1028,373,1,11,26,0
4347,3902,5,3502,599,1,0,7,630,762,4,4,15,1
4348,5149,7,3182,47,1,1,0,781,1122,1,6,9,1
4349,3764,8,3511,1865,1,0,1,142,603,2,7,26,1
4350,1831,12,1856,1229,1,4,2,487,1304,3,10,21,0
4351,2230,65,3924,2709,7,0,27,866,284,2,5,1,1
4352,6095,7,2188,1710,1,0,1,310,1310,2,8,14,0
4353,3506,7,2198,726,1,0,7,80,1075,4,8,18,0
4354,5731,5,4175,635,0,2,7,1069,693,3,10,36,1
4355,3597,16,3169,1411,4,0,1,99,745,0,8,1,1
4356,3028,5,788,946,1,0,7,367,1267,1,6,1,0
4357,735,5,525,1147,1,3,2,1264,799,3,5,1,0
4358,2619,11,3166,1752,3,0,2,58,489,3,5,9,1
4359,3318,7,199,335,3,0,1,922,1113,3,1,1,0
4360,4065,20,1990,2746,7,1,8,232,213,3,12,4,0
4361,1390,15,1340,2009,2,0,0,588,1383,3,3,1,0
4362,6131,8,1519,2405,4,0,7,861,293,2,8,1,0
4363,4145,6,941,251,1,3,7,388,273,3,15,36,0
4364,4868,47,2250,2716,7,2,23,67,1094,3,3,8,0
4365,2365,5,1409,1206,1,0,7,28,1246,3,8,0,0
4366,2144,5,87,49,2,2,7,542,1319,2,11,1,0
4367,4666,7,3579,360,1,0,1,667,758,2,9,1,1
4368,3532,6,1699,558,0,4,7,91,528,0,9,1,0
4369,1675,8,1551,1486,2,2,1,923,1089,2,8,1,0
4370,3515,6,2969,306,1,0,7,82,941,1,6,4,1
4371,1792,7,3401,643,2,2,7,472,817,4,8,36,1
4372,3085,10,3621,2301,3,0,3,1299,376,2,10,8,1
4373,796,7,4307,1643,1,0,2,569,918,4,9,8,1
4374,2815,6,2489,210,2,0,7,1289,1092,3,6,8,1
4375,1063,9,1814,2550,10,0,3,71,919,2,12,1,0
4376,3543,5,3532,626,2,1,7,91,528,1,8,1,1
4377,2608,5,2900,57,1,1,7,338,1287,1,13,16,1
4378,2116,5,23,165,2,0,7,312,1269,4,9,30,0
4379,4385,12,3425,2150,4,2,4,791,1041,4,10,16,1
4380,118,9,2965,2480,6,1,2,478,683,2,6,36,1
4381,2291,5,233,1697,2,0,1,553,1046,3,19,26,0
4382,1816,9,1581,407,4,0,1,483,1062,1,10,1,0
4383,4388,7,1815,775,1,11,7,653,612,2,6,1,0
4384,848,11,1083,1953,2,0,3,889,352,3,6,1,0
4385,5762,5,4454,542,1,0,7,429,543,0,8,1,1
4386,3165,8,273,460,2,0,1,1074,1236,3,10,0,0
4387,5136,7,83,1042,1,2,1,180,862,2,15,1,0
4388,3989,16,1525,1987,6,1,1,165,989,4,10,1,0
4389,1676,6,152,617,7,2,7,923,1089,2,12,13,0
4390,4850,8,1902,2264,2,0,4,67,1094,2,8,1,0
4391,1728,11,403,1251,3,0,2,450,1373,2,4,8,0
4392,4818,13,783,1243,2,0,4,32,1379,2,12,0,0
4393,1117,11,4103,1364,3,1,7,75,1288,3,5,4,1
4394,2838,6,1142,1342,1,0,7,356,1118,3,9,15,0
4395,4323,8,3415,1232,1,1,7,954,473,3,9,1,1
4396,569,23,591,2113,9,1,9,866,284,2,6,1,0
4397,115,9,625,1775,4,0,1,477,335,0,6,1,0
4398,4445,8,2327,2366,2,0,3,264,939,3,2,1,1
4399,275,12,1673,2014,3,0,4,523,942,2,14,15,0
4400,235,13,4292,1522,10,1,1,1003,1133,1,11,9,1
4401,4464,5,1344,1406,1,2,7,1202,984,3,10,1,0
4402,2581,7,1735,165,3,0,7,338,1287,0,9,1,0
4403,2176,11,3306,1188,4,1,7,858,804,1,9,15,1
4404,799,31,2435,2221,3,4,1,570,833,2,12,36,1
4405,5273,6,1387,279,2,9,7,219,890,3,8,34,0
4406,3745,7,839,503,1,2,7,139,1353,2,14,16,0
4407,3281,5,3702,56,2,0,7,919,1277,0,8,1,1
4408,4341,5,2371,145,2,0,1,791,1041,4,8,2,1
4409,3605,6,549,1991,1,2,7,104,1060,3,9,15,0
4410,4909,25,2981,811,8,5,5,90,1165,1,10,1,1
4411,617,7,2823,124,3,1,7,553,1046,1,7,26,1
4412,1280,8,2968,2454,2,3,7,367,1267,1,11,6,1
4413,2880,7,3619,788,5,0,2,1290,542,0,4,32,1
4414,5549,6,2839,178,1,0,7,1128,1364,2,11,30,1
4415,1434,13,2660,2248,3,0,7,588,1383,2,2,1,1
4416,2983,5,2853,278,2,4,7,1321,1178,2,5,0,1
4417,1856,6,1006,1809,4,0,7,490,1380,4,8,24,0
4418,1590,7,2255,834,1,0,1,1083,843,1,7,1,1
4419,1424,15,153,2428,5,0,2,1302,1194,4,8,15,0
4420,2845,6,2679,1476,4,1,1,1289,1092,4,9,1,1
4421,1704,5,2363,625,5,3,7,445,1347,4,3,1,1
4422,2536,5,3015,153,1,0,7,338,1287,2,3,1,1
4423,1930,7,30,455,8,3,7,1006,415,2,8,1,0
4424,2410,4,4234,141,3,0,7,331,389,3,8,4,1
4425,228,33,2319,2720,8,3,5,1000,1074,3,8,11,1
4426,2026,20,3661,2567,7,1,2,1009,694,3,13,15,1
4427,6108,6,3129,726,2,4,7,1157,1141,2,11,8,1
4428,291,5,544,419,1,0,7,289,1155,1,11,1,0
4429,2387,8,1804,1474,3,1,2,874,884,4,11,1,0
4430,3316,6,3387,1154,2,0,7,921,895,0,10,1,1
4431,888,5,3033,2,1,0,7,572,700,1,3,1,1
4432,3942,7,3942,1430,3,0,7,211,906,1,5,1,1
4433,3602,7,4118,246,1,3,7,102,350,2,4,1,1
4434,4567,5,1191,915,1,4,7,273,876,4,4,1,0
4435,2130,8,1692,2698,4,2,4,16,924,3,7,15,0
4436,5393,8,63,1487,2,1,7,628,947,2,4,1,0
4437,5051,11,988,2706,2,0,4,168,1348,3,12,9,0
4438,1923,10,636,1443,2,1,1,513,1274,3,16,8,0
4439,3223,4,2569,615,6,7,7,593,965,2,10,9,1
4440,3524,13,1969,1017,3,2,3,87,590,2,9,1,0
4441,3128,6,580,78,3,2,1,1303,365,0,8,1,0
4442,410,88,2726,2748,8,4,45,1022,1389,3,8,6,1
4443,995,5,119,130,1,0,7,890,1338,2,9,0,0
4444,910,10,2554,2031,4,0,7,338,1287,0,3,1,1
4445,2030,7,92,246,5,1,2,531,485,2,5,0,0
4446,1678,6,3453,489,1,0,7,1087,52,2,8,1,1
4447,2476,14,1112,670,1,0,3,887,1262,1,2,0,0
4448,3748,20,1318,1923,3,0,12,1169,1404,2,7,16,0
4449,2428,6,1962,1465,2,1,1,1264,799,2,8,1,0
4450,2034,5,912,657,2,2,7,533,1182,2,9,35,0
4451,3380,5,2669,1101,1,0,7,28,1248,2,10,1,1
4452,1088,5,1113,922,4,6,7,580,1244,1,19,4,0
4453,5875,5,2655,328,1,0,7,699,445,1,7,1,1
4454,1492,6,2472,2321,2,3,7,373,477,2,10,16,1
4455,5767,12,4245,950,2,6,1,842,911,2,7,8,1
4456,4183,6,2490,95,1,3,7,397,1185,2,4,8,1
4457,5759,6,3986,45,0,3,7,677,958,2,8,1,1
4458,689,7,2126,1811,4,1,1,28,1246,4,12,0,0
4459,3757,8,3936,725,3,0,7,141,578,2,5,8,1
4460,3499,8,3565,209,1,3,4,74,1076,2,13,8,1
4461,1406,20,1980,2533,14,6,6,588,1383,2,3,1,0
4462,4680,6,2925,636,2,0,7,418,601,1,7,1,1
4463,5816,8,223,432,1,0,7,845,80,0,7,1,0
4464,3611,6,2773,236,0,0,7,759,291,3,10,1,1
4465,992,5,3720,1137,3,0,7,341,727,2,4,1,1
4466,657,50,1613,2635,5,0,5,28,1246,2,8,8,0
4467,1009,11,3660,1933,1,0,4,341,727,2,11,1,1
4468,5668,92,188,2789,12,1,30,416,1168,4,3,16,0
4469,4617,6,75,93,2,1,7,412,1045,2,7,26,0
4470,431,6,543,1328,1,1,1,311,449,0,3,1,0
4471,3388,27,552,2558,2,0,4,32,1379,3,6,8,0
4472,4212,5,3929,1183,2,1,1,530,580,1,3,1,1
4473,4279,9,2033,1613,4,4,1,1196,1250,1,4,1,0
4474,4554,7,2395,656,3,0,7,980,472,3,9,0,1
4475,3040,12,322,2515,6,0,4,587,917,1,8,8,0
4476,270,36,453,2653,9,0,3,5,1136,4,4,14,0
4477,1381,13,3950,1792,4,2,4,588,1383,2,1,1,1
4478,1693,7,763,1950,1,0,7,440,848,3,12,32,0
4479,117,5,1923,346,3,0,7,478,683,3,9,16,0
4480,5358,7,435,881,1,1,7,465,88,3,6,0,0
4481,1149,5,1949,1965,3,0,7,1289,1092,3,7,8,0
4482,1138,8,1839,2118,2,1,0,1286,1,2,5,18,0
4483,2544,6,1982,1362,2,0,7,338,1287,2,2,0,0
4484,3918,5,2326,584,1,2,7,164,637,4,10,0,1
4485,4557,0,2093,980,5,12,0,1244,244,2,5,9,0
4486,4699,11,3202,1484,4,1,2,816,189,2,12,6,1
4487,1246,7,2549,1971,6,0,1,80,1073,1,5,8,1
4488,2857,12,2752,2356,8,0,6,358,1052,2,9,8,1
4489,4009,5,4230,28,1,0,7,1178,1371,0,3,1,1
4490,459,5,3617,1669,1,0,7,1029,20,0,11,1,1
4491,1365,7,1576,222,2,0,7,367,1267,1,8,4,0
4492,3897,5,475,388,2,0,7,628,947,3,4,1,0
4493,5197,6,896,925,2,2,7,791,1041,0,11,3,0
4494,3185,7,2362,1982,2,0,1,591,676,2,7,6,1
4495,1031,14,3809,2605,8,2,3,344,1050,2,15,1,1
4496,706,32,2721,2757,8,1,4,1259,687,0,12,1,1
4497,220,9,3253,1319,2,3,2,507,1279,1,7,15,1
4498,4360,5,3140,833,1,0,2,957,317,0,2,1,1
4499,4767,7,1664,1559,2,0,7,1250,476,2,12,16,0
4500,3823,12,3395,2503,2,0,0,610,904,1,6,1,1
4501,4576,11,4042,974,1,0,2,410,1292,2,5,1,1
4502,4479,5,15,1304,1,0,1,1237,371,1,9,15,0
4503,4220,55,2692,2764,12,4,15,932,170,3,12,16,1
4504,638,10,767,2075,3,4,1,1254,1286,4,4,15,0
4505,2961,6,3213,305,1,0,7,1295,184,1,10,32,1
4506,1455,8,1985,1107,2,0,1,370,513,2,5,13,0
4507,3560,6,1132,507,1,4,7,744,353,4,2,1,0
4508,2161,6,3558,938,1,0,1,542,1319,1,5,15,1
4509,3714,11,2884,2693,2,1,1,133,1013,3,6,8,1
4510,5527,6,186,1429,1,0,1,247,898,4,11,15,0
4511,3783,8,3891,549,2,1,5,182,871,2,15,1,1
4512,3313,7,3838,1692,1,0,1,920,552,4,4,15,1
4513,4353,5,3078,369,2,0,7,651,600,1,10,16,1
4514,200,10,1762,427,9,2,0,501,970,1,6,1,0
4515,4293,11,1446,1988,2,0,7,788,1216,4,2,0,0
4516,2590,7,141,96,3,11,2,338,1287,3,5,1,0
4517,2075,6,1015,201,5,1,1,306,156,1,3,1,0
4518,3479,6,3431,432,0,0,1,67,1094,2,5,8,1
4519,2021,39,1462,2511,7,1,5,297,1079,1,10,1,0
4520,3402,6,3342,202,1,6,7,38,372,0,7,17,1
4521,221,5,2210,525,2,0,1,507,1279,1,8,1,1
4522,4787,5,1543,734,1,2,7,8,1058,4,9,26,0
4523,841,27,1178,2320,7,2,9,49,1008,1,6,26,0
4524,3866,8,3091,267,5,2,1,478,684,2,6,26,1
4525,6052,6,4340,74,0,0,7,1094,929,3,8,1,1
4526,478,6,4225,1115,2,1,7,18,709,2,3,4,1
4527,2339,7,1147,1057,2,2,7,1258,588,3,5,8,0
4528,2117,7,4335,441,2,2,7,312,1269,3,9,16,1
4529,6116,5,4032,264,1,0,7,1158,1104,0,4,6,1
4530,1527,8,864,2416,3,9,3,1074,1236,3,5,8,0
4531,2250,41,3882,1973,19,9,14,1251,522,4,11,25,1
4532,3275,5,991,494,1,0,7,919,1277,2,8,1,0
4533,5456,25,3963,2477,3,0,8,1022,1390,4,4,30,1
4534,145,19,722,2675,7,0,4,487,1304,1,6,15,0
4535,1801,6,4107,1435,1,0,7,478,683,3,10,18,1
4536,2709,9,2628,410,6,0,1,65,888,3,9,8,1
4537,3019,97,1502,2790,23,7,49,84,1352,2,6,8,0
4538,2615,9,624,1059,3,1,1,56,428,3,4,13,0
4539,2632,5,1763,1609,3,0,7,890,1338,4,10,24,0
4540,2972,6,3618,1930,2,0,2,1295,184,2,6,32,1
4541,76,6,1535,1551,0,0,7,462,701,2,8,26,0
4542,1972,5,3676,407,1,0,7,524,977,0,6,22,1
4543,3538,5,1752,103,2,0,7,91,528,1,8,1,0
4544,968,18,3969,2364,5,0,3,1280,503,3,7,9,1
4545,1292,5,1767,613,2,0,7,83,1201,3,8,0,0
4546,3741,14,2621,2664,2,3,7,1169,1404,1,4,16,1
4547,4137,6,794,610,4,0,2,1185,1193,0,2,1,0
4548,86,6,1274,483,3,0,7,467,1086,0,15,1,0
4549,3022,26,1301,1471,4,0,16,585,1320,1,9,1,0
4550,2989,6,3348,1189,1,0,7,1321,1178,1,8,0,1
4551,1525,6,2215,61,2,1,7,1074,1236,2,3,8,1
4552,1401,7,712,1213,1,0,7,588,1383,4,2,12,0
4553,355,11,1332,386,1,1,7,297,1079,2,9,1,0
4554,2744,5,2811,820,1,3,7,347,180,3,14,1,1
4555,4303,8,35,277,1,1,1,245,1296,4,22,1,0
4556,5407,5,2169,20,1,1,7,1022,1390,4,19,30,0
4557,513,5,51,129,1,1,7,317,388,0,6,1,0
4558,5655,6,3868,2394,3,0,0,410,1292,1,8,1,1
4559,4496,6,752,1889,1,4,7,267,685,4,15,8,0
4560,247,6,2174,759,4,0,7,1006,415,2,9,0,0
4561,5302,6,4360,1480,1,2,7,229,781,3,4,30,1
4562,3780,7,4298,1497,2,0,7,153,946,3,7,16,1
4563,3310,8,4182,430,3,5,1,919,1277,1,8,0,1
4564,5146,5,480,119,1,2,7,780,251,3,4,8,0
4565,5526,5,3934,207,1,0,7,735,430,2,14,36,1
4566,4853,5,1155,1347,1,0,1,67,1094,1,9,8,0
4567,4848,7,1942,166,3,0,7,59,288,0,14,1,0
4568,5617,20,1564,2755,11,5,8,407,211,2,11,15,0
4569,2923,16,2809,2705,7,0,4,80,1073,0,1,6,1
4570,763,5,649,2599,4,0,3,332,1314,2,11,15,0
4571,5691,5,1291,574,0,2,7,658,553,3,7,17,0
4572,2492,9,3522,1629,5,0,5,1065,1069,2,3,9,1
4573,864,19,86,2450,2,1,2,338,1287,1,10,1,0
4574,4659,7,4407,1025,2,0,1,814,1354,1,9,11,1
4575,2033,19,2550,2149,2,4,6,533,1182,4,6,15,1
4576,2196,17,4373,2722,8,2,7,319,1159,0,11,1,1
4577,1018,5,3491,271,1,0,7,890,1338,1,5,4,1
4578,3064,7,4320,85,4,0,1,588,1383,1,3,1,1
4579,2355,60,2047,2776,6,0,13,28,1246,4,14,0,0
4580,1306,7,3782,870,2,0,7,1295,184,2,4,32,1
4581,131,9,1581,407,4,0,1,483,1062,1,10,1,0
4582,2103,11,501,2728,3,0,2,1022,1389,1,2,13,0
4583,231,9,3288,1680,1,0,1,1001,33,3,10,8,1
4584,776,5,2365,164,4,0,7,1266,897,3,11,0,1
